Data,Vendas (unidades),Temperatura 
2024-01-01 00:00:00,188,37
2024-01-02 00:00:00,71,24
2024-01-03 00:00:00,163,35
2024-01-04 00:00:00,145,20
2024-01-05 00:00:00,109,24
2024-01-06 00:00:00,213,40
2024-01-07 00:00:00,69,21
2024-01-08 00:00:00,218,35
2024-01-09 00:00:00,180,28
2024-01-10 00:00:00,220,36
2024-01-11 00:00:00,168,27
2024-01-12 00:00:00,128,29
2024-01-13 00:00:00,196,31
2024-01-14 00:00:00,143,36
2024-01-15 00:00:00,110,22
2024-01-16 00:00:00,201,34
2024-01-17 00:00:00,185,36
2024-01-18 00:00:00,180,34
2024-01-19 00:00:00,124,20
2024-01-20 00:00:00,160,29
2024-01-21 00:00:00,147,38
2024-01-22 00:00:00,164,35
2024-01-23 00:00:00,100,30
2024-01-24 00:00:00,90,20
2024-01-25 00:00:00,145,29
2024-01-26 00:00:00,190,38
2024-01-27 00:00:00,221,40
2024-01-28 00:00:00,231,37
2024-01-29 00:00:00,190,33
2024-01-30 00:00:00,100,23
2024-01-31 00:00:00,98,29
2024-02-01 00:00:00,81,26
2024-02-02 00:00:00,142,30
2024-02-03 00:00:00,129,28
2024-02-04 00:00:00,154,25
2024-02-05 00:00:00,154,29
2024-02-06 00:00:00,79,23
2024-02-07 00:00:00,218,34
2024-02-08 00:00:00,184,32
2024-02-09 00:00:00,211,40
2024-02-10 00:00:00,174,28
2024-02-11 00:00:00,131,21
2024-02-12 00:00:00,163,37
2024-02-13 00:00:00,199,39
2024-02-14 00:00:00,174,40
2024-02-15 00:00:00,109,29
2024-02-16 00:00:00,119,24
2024-02-17 00:00:00,129,25
2024-02-18 00:00:00,64,22
2024-02-19 00:00:00,137,28
2024-02-20 00:00:00,172,29
2024-02-21 00:00:00,119,20
2024-02-22 00:00:00,121,25
2024-02-23 00:00:00,130,33
2024-02-24 00:00:00,132,29
2024-02-25 00:00:00,126,24
2024-02-26 00:00:00,168,39
2024-02-27 00:00:00,94,23
2024-02-28 00:00:00,161,40
2024-02-29 00:00:00,106,21
2024-03-01 00:00:00,78,21
2024-03-02 00:00:00,192,29
2024-03-03 00:00:00,203,32
2024-03-04 00:00:00,109,25
2024-03-05 00:00:00,190,32
2024-03-06 00:00:00,195,40
2024-03-07 00:00:00,147,35
2024-03-08 00:00:00,131,27
2024-03-09 00:00:00,193,35
2024-03-10 00:00:00,219,34
2024-03-11 00:00:00,148,30
2024-03-12 00:00:00,205,35
2024-03-13 00:00:00,193,32
2024-03-14 00:00:00,91,27
2024-03-15 00:00:00,155,35
2024-03-16 00:00:00,210,33
2024-03-17 00:00:00,206,40
2024-03-18 00:00:00,128,23
2024-03-19 00:00:00,200,39
2024-03-20 00:00:00,237,40
2024-03-21 00:00:00,177,27
2024-03-22 00:00:00,133,28
2024-03-23 00:00:00,175,40
2024-03-24 00:00:00,113,27
2024-03-25 00:00:00,137,33
2024-03-26 00:00:00,162,29
2024-03-27 00:00:00,151,22
2024-03-28 00:00:00,107,29
2024-03-29 00:00:00,127,21
2024-03-30 00:00:00,109,29
2024-03-31 00:00:00,82,25
2024-04-01 00:00:00,142,20
2024-04-02 00:00:00,86,21
2024-04-03 00:00:00,100,30
2024-04-04 00:00:00,248,40
2024-04-05 00:00:00,135,32
2024-04-06 00:00:00,149,31
2024-04-07 00:00:00,174,34
2024-04-08 00:00:00,230,39
2024-04-09 00:00:00,81,26